"animal_id","name","breed_primary","breed_primary_id","breed_secondary","breed_secondary_id","age_group","age_group_id","date_of_birth","gender","gender_id","location","location_id","source","source_id","surrender_reason","surrender_reason_id","color_code","color_code_id","Behavior Consult","OK with Dogs","House Trained","Part of a Bonded Pair","Special Fee","No Children","No Cats","No Dogs","Longterm Resident","Employee Pick","Hidden Gem","Medical Consult","Special Needs","OK with Cats","Reduced Fee","Adoption Fee Waived","Consult Required","Training Class Required","intake_date","departure","adoption_time","return"
643094,"Cienna","Siberian Husky",4386,"NULL",NULL,"Mature Adult",5,"2016-12-19","Female",2,"Oceanside Campus - Dogs",56,"Owner Surrender",2,"No time for animal",230,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-02-03","2020-02-03",0,1
650475,"Chip","Chihuahua",4287,"NULL",NULL,"Mature Adult",5,"2016-01-28","Male",1,"San Diego Campus - 5500",53,"Stray",14,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-01-29","2020-02-08",10,0
332955,"Moo Moo","Boston Terrier",4275,"NULL",NULL,"Senior",4,"2012-10-31","Female",2,"San Diego Campus - 5500",53,"Owner Surrender",2,"Not allowed to keep",238,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-02-02","2020-02-03",1,0
641050,"Honey","Labrador Retriever",6397,"NULL",NULL,"Neonate (0-2 Weeks)",6,"2019-12-04","Female",2,"Escondido Campus",64,"Stray",14,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-12-07","2020-02-04",59,0
641051,"Ike","Labrador Retriever",6397,"NULL",NULL,"Neonate (0-2 Weeks)",6,"2019-12-04","Male",1,"Escondido Campus",64,"Stray",14,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-12-07","2020-02-03",58,0
641052,"Jack","Labrador Retriever",6397,"NULL",NULL,"Neonate (0-2 Weeks)",6,"2019-12-04","Male",1,"Escondido Campus",64,"Stray",14,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-12-07","2020-02-04",59,0
650558,"Te Fiti","Shepherd",8221,"NULL",NULL,"Mature Adult",5,"2019-01-29","Female",2,"Oceanside Campus - Dogs",56,"Stray",14,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-01-29","2020-02-04",6,0
650643,"Harold","Terrier",4659,"NULL",NULL,"Mature Adult",5,"2018-07-29","Male",1,"Oceanside Campus - Dogs",56,"Stray",14,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-01-29","2020-02-04",6,0
651404,"Rocky","American Pit Bull Terrier",4252,"NULL",NULL,"Adolescent (6-12mos)",2,"2019-07-02","Male",1,"Oceanside Campus - Dogs",56,"Owner Surrender",2,"Not allowed to keep",238,"None",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-02-03","2020-02-06",3,0
651488,"Marley","Belgian Malinois",6373,"German Shepherd",4313,"Mature Adult",5,"2014-02-03","Female",2,"San Diego Campus - 5500",53,"Owner Surrender",2,"Deployment and/or military transfer (move)",251,"None",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"2020-02-03","2020-02-04",1,0
651518,"Rogue","Siberian Husky",4386,"NULL",NULL,"Mature Adult",5,"2016-02-03","Female",2,"Escondido Campus",64,"Owner Surrender",2,"No time for animal",230,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-02-03","2020-02-07",4,0
602282,"Bunny","American Pit Bull Terrier",4252,"NULL",NULL,"Mature Adult",5,"2015-07-16","Female",2,"Oceanside Campus - Dogs",56,"Owner Surrender",2,"Behavior - Inter-Species Aggression Exhibited",254,"None",0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2019-12-12","2020-02-22",72,1
630370,"Athena","American Pit Bull Terrier",4252,"NULL",NULL,"Mature Adult",5,"2018-07-13","Female",2,"Escondido Campus",64,"ACO Impound",32,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-01-18","2020-02-04",17,0
650447,"Hanna","German Shepherd",4313,"NULL",NULL,"Ranking (3-6 Months)",9,"2019-08-28","Female",2,"Escondido Campus",64,"ACO Impound",32,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-01-28","2020-02-04",7,0
644951,"Asia","American Pit Bull Terrier",4252,"NULL",NULL,"Mature Adult",5,"2012-04-06","Female",2,"Escondido Campus",64,"Returns",23,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-02-04","2020-02-04",0,1
647835,"April","American Pit Bull Terrier",4252,"NULL",NULL,"Adolescent (6-12mos)",2,"2019-06-15","Female",2,"San Diego Campus - 5500",53,"ACO Impound",32,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-01-15","2020-02-04",20,0
648597,"Sunshine","Cockapoo",95463,"NULL",NULL,"Senior",4,"2012-01-19","Female",2,"San Diego Campus - 5500",53,"ACO Impound",32,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-01-19","2020-02-06",18,0
201058,"Star","Korean Mastiff",95443,"NULL",NULL,"Mature Adult",5,"2014-02-25","Female",2,"Oceanside Campus - Dogs",56,"Owner Surrender",2,"Other",268,"None",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"2019-12-19","2020-02-08",51,1
646054,"Alastor Eros","American Pit Bull Terrier",4252,"NULL",NULL,"Mature Adult",5,"2019-01-07","Male",1,"San Diego Campus - 5500",53,"Returns",23,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-02-04","2020-02-06",2,1
649429,"Lucille","American Pit Bull Terrier",4252,"NULL",NULL,"Mature Adult",5,"2018-12-23","Female",2,"San Diego Campus - 5500",53,"Owner Surrender",2,"Moving",228,"None",0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"2020-01-25","2020-02-07",13,1
572056,"Kochi","Chihuahua",4287,"Miniature Pinscher",4351,"Mature Adult",5,"2009-02-04","Female",2,"San Diego Campus - 5500",53,"Stray",14,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-01-13","2020-02-16",34,0
651281,"Rosie","American Pit Bull Terrier",4252,"NULL",NULL,"Mature Adult",5,"2018-08-01","Female",2,"San Diego Campus - 5500",53,"Owner Surrender",2,"Moving/No pets allowed",250,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-02-01","2020-02-06",5,0
651294,"Raspberry ","Shepherd",8221,"NULL",NULL,"Mature Adult",5,"2018-05-01","Female",2,"San Diego Campus - 5500",53,"Returns",23,"NULL",NULL,"None",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"2020-02-03","2020-02-10",7,1
645585,"Claire","American Pit Bull Terrier",4252,"NULL",NULL,"Mature Adult",5,"2015-01-04","Female",2,"Escondido Campus",64,"Returns",23,"NULL",NULL,"None",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2020-02-02","2020-02-10",8,0
650534,"Miles","American Staffordshire Terrier",4253,"NULL",NULL,"Mature Adult",5,"2018-07-29","Male",1,"San Diego Campus - 5500",53,"Stray",14,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-01-29","2020-02-04",6,0
646560,"Skylar","Dutch Shepherd",8322,"American Pit Bull Terrier",4252,"Mature Adult",5,"2018-01-09","Female",2,"Escondido Campus",64,"Returns",23,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-02-01","2020-02-08",7,1
257039,"Kenai","Siberian Husky",4386,"NULL",NULL,"Mature Adult",5,"2016-11-12","Male",1,"Escondido Campus",64,"Owner Surrender",2,"Deployment and/or military transfer (move)",251,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-02-02","2020-02-07",5,0
635028,"Cho Cho","Chihuahua",4287,"Labrador Retriever",6397,"Ranking (3-6 Months)",9,"2019-09-07","Female",2,"San Diego Campus - 5500",53,"Owner Surrender",2,"Moving/No pets allowed",250,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-02-04","2020-02-04",0,0
651527,"Sushi","Long Hair Chihuahua",4665,"NULL",NULL,"Mature Adult",5,"2015-02-03","Male",1,"San Diego Campus - 5485",90,"Owner Surrender",2,"Health Of Owner",257,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-02-03","2020-02-05",2,0
651231,"Rocco","American Pit Bull Terrier",4252,"NULL",NULL,"Adolescent (6-12mos)",2,"2019-05-01","Male",1,"San Diego Campus - 5500",53,"Returns",23,"NULL",NULL,"None",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-02-05","2020-02-06",1,1
642364,"Blue","German Shepherd",4313,"NULL",NULL,"Senior",4,"2010-12-17","Male",1,"Oceanside Campus - Dogs",56,"Owner Surrender",2,"Moving",228,"None",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"2020-02-02","2020-02-07",5,0
650608,"Jimmy","Chihuahua",4287,"NULL",NULL,"Senior",4,"2011-01-29","Male",1,"Escondido Campus",64,"ACO Impound",32,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-01-29","2020-02-07",9,0
650618,"Luigi","Chihuahua",4287,"NULL",NULL,"Mature Adult",5,"2018-07-29","Male",1,"Escondido Campus",64,"ACO Impound",32,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-01-29","2020-02-08",10,0
650673,"Dodger","Labrador Retriever",6397,"American Staffordshire Terrier",4253,"Mature Adult",5,"2018-07-30","Male",1,"Escondido Campus",64,"ACO Impound",32,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-01-30","2020-02-07",8,0
651416,"Flash","Labrador Retriever",6397,"NULL",NULL,"Mature Adult",5,"2018-08-02","Male",1,"Oceanside Campus - Dogs",56,"Owner Surrender",2,"Deployment and/or military transfer (move)",251,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-02-03","2020-02-06",3,0
643638,"Bambi","Chihuahua",4287,"NULL",NULL,"Mature Adult",5,"2015-12-21","Female",2,"Oceanside Campus - Dogs",56,"Returns",23,"NULL",NULL,"None",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-02-02","2020-02-07",5,0
381753,"Duchess","Boxer",4277,"NULL",NULL,"Mature Adult",5,"2015-04-22","Female",2,"San Diego Campus - 5485",90,"Owner Surrender",2,"Behavior - Aggression Displayed Other Then A Bite",252,"None",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2020-02-04","2020-02-06",2,1
648923,"Tuff","English Bulldog",8261,"NULL",NULL,"Mature Adult",5,"2017-07-20","Male",1,"Oceanside Campus - Dogs",56,"Stray",14,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-01-20","2020-02-07",18,0
650241,"Sam","Maltese",4344,"Lhasa Apso",4342,"Mature Adult",5,"2014-01-27","Male",1,"San Diego Campus - 5500",53,"Owner Surrender",2,"Deployment and/or military transfer (move)",251,"None",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"2020-01-27","2020-02-06",10,0
381753,"Duchess","Boxer",4277,"NULL",NULL,"Mature Adult",5,"2015-04-22","Female",2,"San Diego Campus - 5500",53,"Owner Surrender",2,"Behavior - Aggression Displayed Other Then A Bite",252,"None",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2020-02-04","2020-02-06",2,1
566202,"Brutus","American Pit Bull Terrier",4252,"NULL",NULL,"Mature Adult",5,"2014-01-18","Male",1,"San Diego Campus - 5500",53,"Returns",23,"NULL",NULL,"None",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2020-02-06","2020-02-09",3,1
638073,"Bella","American Pit Bull Terrier",4252,"NULL",NULL,"Adolescent (6-12mos)",2,"2019-06-19","Female",2,"San Diego Campus - 5500",53,"Owner Surrender",2,"Other",268,"None",0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"2020-02-06","2020-02-06",0,1
644178,"Pauly","Long Hair Chihuahua",4665,"Terrier",4659,"Socialization (4-12 Weeks)",8,"2019-11-14","Male",1,"Escondido Campus",64,"Returns",23,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-02-06","2020-02-07",1,1
611279,"Pico","Chihuahua",4287,"NULL",NULL,"Mature Adult",5,"2017-09-16","Male",1,"San Diego Campus - 5500",53,"Stray",14,"NULL",NULL,"None",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-07-26","2020-02-07",196,0
619199,"Tippy","Chihuahua",4287,"NULL",NULL,"Mature Adult",5,"2018-08-28","Female",2,"San Diego Campus - 5500",53,"Stray",14,"NULL",NULL,"None",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-08-28","2020-02-08",164,0
636628,"Luna","Great Dane",4318,"NULL",NULL,"Ranking (3-6 Months)",9,"2019-06-11","Female",2,"San Diego Campus - 5500",53,"Owner Surrender",2,"Behavior - Escapes",264,"None",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-01-29","2020-02-07",9,1
650116,"Gracie","Shih Tzu",4385,"NULL",NULL,"Senior",4,"2010-01-27","Female",2,"San Diego Campus - 5500",53,"Returns",23,"NULL",NULL,"None",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,"2020-02-06","2020-02-07",1,0
648433,"Angus","American Pit Bull Terrier",4252,"NULL",NULL,"Mature Adult",5,"2018-01-18","Male",1,"Oceanside Campus - Dogs",56,"ACO Impound",32,"NULL",NULL,"None",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-01-18","2020-02-11",24,0
648699,"King","Rottweiler",4374,"NULL",NULL,"Mature Adult",5,"2013-01-19","Male",1,"Escondido Campus",64,"Owner Surrender",2,"Moving/No pets allowed",250,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-01-19","2020-02-10",22,0
649969,"Gemma","Shih Tzu",4385,"Brussels Griffon",6376,"Mature Adult",5,"2012-01-26","Female",2,"San Diego Campus - 5500",53,"Stray",14,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"2020-01-26","2020-02-09",14,1
649150,"Ciara","Labrador Retriever",6397,"American Pit Bull Terrier",4252,"Mature Adult",5,"2015-01-24","Female",2,"San Diego Campus - 5500",53,"Owner Surrender",2,"Moving",228,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-01-21","2020-02-08",18,0
650516,"Bullet","Miniature Poodle",4368,"NULL",NULL,"Senior",4,"2008-06-23","Male",1,"San Diego Campus - 5500",53,"Owner Surrender",2,"Moving",228,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-01-29","2020-02-08",10,0
638073,"Bella","American Pit Bull Terrier",4252,"NULL",NULL,"Adolescent (6-12mos)",2,"2019-06-19","Female",2,"San Diego Campus - 5500",53,"Owner Surrender",2,"Other",268,"None",0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"2020-02-06","2020-02-07",1,1
642611,"Tobi","Terrier",4659,"NULL",NULL,"Mature Adult",5,"2015-12-17","Male",1,"San Diego Campus - 5500",53,"Owner Surrender",2,"Not housebroken/Not using litter box",233,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-02-06","2020-02-07",1,1
91387,"Juda","American Staffordshire Terrier",4253,"NULL",NULL,"Senior",4,"2009-02-06","Female",2,"Oceanside Campus - Dogs",56,"Owner Surrender",2,"Other",268,"None",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,"2020-01-22","2020-03-01",39,0
649603,"Toby","Siberian Husky",4386,"NULL",NULL,"Mature Adult",5,"2018-07-24","Male",1,"San Diego Campus - 5500",53,"ACO Impound",32,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-01-24","2020-02-08",15,0
650643,"Harold","Terrier",4659,"NULL",NULL,"Mature Adult",5,"2018-07-29","Male",1,"San Diego Campus - 5500",53,"Returns",23,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-02-07","2020-02-07",0,1
265008,"Gizmo","Corgi",4295,"Papillon",4361,"Senior",4,"2009-07-10","Male",1,"Oceanside Campus - Dogs",56,"Owner Surrender",2,"Health Of Owner",257,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-02-07","2020-02-07",0,0
650429,"Ellie","Bullmastiff",4283,"NULL",NULL,"Mature Adult",5,"2015-01-28","Female",2,"Oceanside Campus - Dogs",56,"Owner Surrender",2,"No time for animal",230,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-01-28","2020-02-09",12,0
651400,"Konga","German Shepherd",4313,"Shiba Inu",4384,"Mature Adult",5,"2014-02-02","Female",2,"Oceanside Campus - Dogs",56,"Stray",14,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-02-03","2020-02-08",5,0
651178,"Brutus","American Pit Bull Terrier",4252,"NULL",NULL,"Mature Adult",5,"2014-02-01","Male",1,"Oceanside Campus - Dogs",56,"Owner Surrender",2,"Too many animals already",236,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-02-04","2020-02-08",4,0
647517,"Bibi","Maltese",4344,"Poodle",8302,"Senior",4,"2010-01-13","Female",2,"Oceanside Campus - Dogs",56,"Owner Surrender",2,"Health Of Owner",257,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-01-13","2020-02-09",27,0
650677,"Condor","Miniature Pinscher",4351,"Terrier",4659,"Mature Adult",5,"2017-12-31","Male",1,"Oceanside Campus - Dogs",56,"ACO Impound",32,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-01-30","2020-02-15",16,0
651179,"Lacey","American Pit Bull Terrier",4252,"NULL",NULL,"Mature Adult",5,"2017-02-01","Female",2,"Oceanside Campus - Dogs",56,"Owner Surrender",2,"Too many animals already",236,"None",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-02-04","2020-02-09",5,0
651065,"Nirvana","Alaskan Malamute",4250,"German Shepherd",4313,"Adolescent (6-12mos)",2,"2019-07-01","Female",2,"Escondido Campus",64,"Humane Officer Surrendered",29,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-01-31","2020-02-08",8,0
652203,"Tapir","Alaskan Malamute",4250,"Rough Coat Collie",4292,"Mature Adult",5,"2017-02-07","Male",1,"Escondido Campus",64,"Owner Surrender",2,"No time for animal",230,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-02-07","2020-02-08",1,0
648687,"Mocha","Terrier",4659,"Miniature Poodle",4368,"Mature Adult",5,"2010-01-24","Male",1,"Escondido Campus",64,"Returns",23,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-01-31","2020-02-21",21,1
644534,"Pedriza","Belgian Shepherd Malinois",4267,"Siberian Husky",4386,"Mature Adult",5,"2018-12-30","Female",2,"San Diego Campus - 5500",53,"ACO Impound",32,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"2019-12-29","2020-02-09",42,0
649190,"Lawrence","Boxer",4277,"NULL",NULL,"Senior",4,"2013-01-21","Male",1,"San Diego Campus - 5500",53,"Stray",14,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-01-22","2020-02-09",18,0
651066,"Skye","Alaskan Malamute",4250,"German Shepherd",4313,"Adolescent (6-12mos)",2,"2019-07-01","Female",2,"Escondido Campus",64,"Humane Officer Surrendered",29,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-01-31","2020-02-08",8,0
611279,"Pico","Chihuahua",4287,"NULL",NULL,"Mature Adult",5,"2017-09-16","Male",1,"San Diego Campus - 5500",53,"Stray",14,"NULL",NULL,"None",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-07-26","2020-02-08",197,1
625384,"Daisy","English Bulldog",8261,"NULL",NULL,"Mature Adult",5,"2014-09-22","Female",2,"Oceanside Campus - Dogs",56,"Returns",23,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"2020-02-04","2020-02-09",5,1
642535,"Holden","Miniature Poodle",4368,"NULL",NULL,"Senior",4,"2007-12-17","Male",1,"Escondido Campus",64,"Stray",14,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-12-16","2020-02-15",61,1
641270,"Harry","Chihuahua",4287,"NULL",NULL,"Mature Adult",5,"2018-12-09","Male",1,"San Diego Campus - 5500",53,"Owner Surrender",2,"Not good with kids",232,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-02-08","2020-02-08",0,0
651310,"Steve","Terrier",4659,"NULL",NULL,"Mature Adult",5,"2015-02-02","Male",1,"San Diego Campus - 5500",53,"ACO Impound",32,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-02-02","2020-02-08",6,0
643191,"Rocket","Shepherd",8221,"NULL",NULL,"Mature Adult",5,"2017-12-19","Male",1,"San Diego Campus - 5500",53,"Returns",23,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-02-07","2020-02-08",1,1
650673,"Dodger","Labrador Retriever",6397,"American Staffordshire Terrier",4253,"Mature Adult",5,"2018-07-30","Male",1,"Escondido Campus",64,"Returns",23,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-02-08","2020-02-15",7,1
647758,"Fluffy","Poodle",8302,"NULL",NULL,"Senior",4,"2011-01-18","Male",1,"San Diego Campus - 5500",53,"Owner Surrender",2,"Health of the animal - Cannot afford vet bill",219,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-01-18","2020-02-08",21,0
652336,"Sorah","German Shepherd",4313,"Rottweiler",4374,"Mature Adult",5,"2015-02-07","Female",2,"Escondido Campus",64,"Owner Surrender - ACO",85,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-02-08","2020-02-10",2,0
568646,"Talia ","American Staffordshire Terrier",4253,"NULL",NULL,"Mature Adult",5,"2017-01-18","Female",2,"Oceanside Campus - Dogs",56,"Owner Surrender",2,"Destructive Behavior",263,"None",0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"2019-12-08","2020-02-10",64,1
230487,"#78 Hazel","Chihuahua",4287,"NULL",NULL,"Mature Adult",5,"2014-12-01","Female",2,"San Diego Campus - 5500",53,"Owner Surrender",2,"No time for animal",230,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"2020-02-08","2020-02-10",2,0
620867,"Stickums","American Pit Bull Terrier",4252,"NULL",NULL,"Mature Adult",5,"2015-08-16","Female",2,"San Diego Campus - 5500",53,"Owner Surrender",2,"Health of the animal - Will need ongoing vet care",224,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-02-02","2020-02-08",6,0
651606,"Kiki","Siberian Husky",4386,"NULL",NULL,"Mature Adult",5,"2018-11-04","Female",2,"Oceanside Campus - Dogs",56,"Owner Surrender",2,"Health Of Owner",257,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-02-07","2020-02-09",2,0
651617,"Prince","Chihuahua",4287,"NULL",NULL,"Adolescent (6-12mos)",2,"2019-08-04","Male",1,"Oceanside Campus - Dogs",56,"Owner Surrender",2,"No pets allowed",237,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-02-04","2020-02-14",10,0
644190,"Eden","Miniature Poodle",4368,"Wire Haired Dachshund",6387,"Mature Adult",5,"2018-06-26","Female",2,"Oceanside Campus - Dogs",56,"Returns",23,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-02-08","2020-02-09",1,1
647883,"Sam","American Pit Bull Terrier",4252,"NULL",NULL,"Mature Adult",5,"2018-07-15","Male",1,"Oceanside Campus - Dogs",56,"Returns",23,"Not good with kids",232,"None",0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2020-01-26","2020-03-17",51,1
649664,"Chloe","Chihuahua",4287,"Miniature Pinscher",4351,"Mature Adult",5,"2014-01-24","Female",2,"Oceanside Campus - Dogs",56,"Returns",23,"NULL",NULL,"None",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"2020-01-31","2020-02-12",12,1
652097,"Annie","Medium Cross Breed",4348,"NULL",NULL,"Ranking (3-6 Months)",9,"2019-09-30","Female",2,"Oceanside Campus - Dogs",56,"Transfer In",18,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-02-09","2020-02-09",0,0
652103,"Chewy","American Pit Bull Terrier",4252,"NULL",NULL,"Mature Adult",5,"2019-02-01","Male",1,"Oceanside Campus - Dogs",56,"Transfer In",18,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-02-09","2020-02-12",3,0
634938,"Buddy","Labrador Retriever",6397,"NULL",NULL,"Mature Adult",5,"2017-11-02","Male",1,"Escondido Campus",64,"Owner Surrender",2,"Allergies to pet",213,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-02-09","2020-02-09",0,1
649507,"Astrid","Chihuahua",4287,"NULL",NULL,"Socialization (4-12 Weeks)",8,"2019-12-01","Female",2,"Escondido Campus",64,"Stray",14,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-01-23","2020-02-09",17,0
651067,"Neptune","Alaskan Malamute",4250,"German Shepherd",4313,"Adolescent (6-12mos)",2,"2019-07-01","Male",1,"Escondido Campus",64,"Humane Officer Surrendered",29,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020-01-31","2020-02-09",9,0
